X,Well,Well.Type,Replicate,Threshold..dRn.,Ct..dRn.,Quantity..copies.,RSq..dRn.,Slope..dRn.,qPCRno,ProjectNm,AssIDNo,spcabbr,qpcrmach,qpcrrundate,replno,smplno,templvol
1,A1,Standard,1,0.1427,24.92,3.00e+004,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,01,3E4,3uL
2,A2,Standard,1,0.1427,25.01,3.00e+004,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,01,3E4,3uL
3,A3,Standard,1,0.1427,25.06,3.00e+004,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,01,3E4,3uL
4,B1,Standard,2,0.1427,28.75,3.00e+003,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,02,3E3,3uL
5,B2,Standard,2,0.1427,28.84,3.00e+003,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,02,3E3,3uL
6,B3,Standard,2,0.1427,28.43,3.00e+003,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,02,3E3,3uL
7,C1,Standard,3,0.1427,31.82,3.00e+002,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,03,3E2,3uL
8,C2,Standard,3,0.1427,31.97,3.00e+002,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,03,3E2,3uL
9,C3,Standard,3,0.1427,32.04,3.00e+002,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,03,3E2,3uL
10,D1,Standard,4,0.1427,35.84,3.00e+001,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,04,3E1,3uL
11,D2,Standard,4,0.1427,35.87,3.00e+001,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,04,3E1,3uL
12,D3,Standard,4,0.1427,35.52,3.00e+001,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,04,3E1,3uL
13,E1,Standard,5,0.1427,37.47,3.00e+000,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,05,3E0,3uL
14,E2,Standard,5,0.1427,39.53,3.00e+000,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,05,3E0,3uL
15,E3,Standard,5,0.1427,No Ct,No Ct,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,05,3E0,3uL
16,F1,Standard,6,0.1427,No Ct,No Ct,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,06,3E-1,3uL
17,F2,Standard,6,0.1427,No Ct,No Ct,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,06,3E-1,3uL
18,F3,Standard,6,0.1427,No Ct,No Ct,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,06,3E-1,3uL
19,G1,Standard,7,0.1427,No Ct,No Ct,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,07,3E-2,3uL
20,G2,Standard,7,0.1427,No Ct,No Ct,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,07,3E-2,3uL
21,G3,Standard,7,0.1427,No Ct,No Ct,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,07,3E-2,3uL
22,H1,NTC,8,0.1427,No Ct,No Ct,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,08,NTC,3uL
23,H2,NTC,8,0.1427,No Ct,No Ct,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,08,NTC,3uL
24,H3,NTC,8,0.1427,No Ct,No Ct,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,08,NTC,3uL
25,A4,Unknown,9,0.1427,31.65,3.778e+002,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,09,FNE001,3uL
26,A5,Unknown,9,0.1427,31.59,3.934e+002,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,09,FNE001,3uL
27,A6,Unknown,9,0.1427,31.50,4.188e+002,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,09,FNE001,3uL
28,A7,Unknown,9,0.1427,31.70,3.656e+002,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,09,FNE001,3uL
29,A8,Unknown,9,0.1427,31.87,3.269e+002,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,09,FNE001,3uL
30,A9,Unknown,9,0.1427,31.76,3.511e+002,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,09,FNE001,3uL
31,B4,Unknown,10,0.1427,31.98,3.024e+002,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,10,FNE002,3uL
32,B5,Unknown,10,0.1427,32.07,2.861e+002,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,10,FNE002,3uL
33,B6,Unknown,10,0.1427,32.40,2.296e+002,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,10,FNE002,3uL
34,B7,Unknown,10,0.1427,32.26,2.513e+002,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,10,FNE002,3uL
35,B8,Unknown,10,0.1427,32.12,2.756e+002,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,10,FNE002,3uL
36,B9,Unknown,10,0.1427,32.07,2.861e+002,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,10,FNE002,3uL
37,C4,Unknown,11,0.1427,32.05,2.899e+002,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,11,FNE003,3uL
38,C5,Unknown,11,0.1427,32.19,2.644e+002,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,11,FNE003,3uL
39,C6,Unknown,11,0.1427,32.09,2.826e+002,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,11,FNE003,3uL
40,C7,Unknown,11,0.1427,31.86,3.288e+002,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,11,FNE003,3uL
41,C8,Unknown,11,0.1427,32.07,2.847e+002,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,11,FNE003,3uL
42,C9,Unknown,11,0.1427,32.21,2.596e+002,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,11,FNE003,3uL
43,D4,Unknown,12,0.1427,19.85,1.040e+006,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,12,FNE004,3uL
44,D5,Unknown,12,0.1427,19.84,1.048e+006,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,12,FNE004,3uL
45,D6,Unknown,12,0.1427,19.99,9.453e+005,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,12,FNE004,3uL
46,D7,Unknown,12,0.1427,19.99,9.451e+005,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,12,FNE004,3uL
47,D8,Unknown,12,0.1427,19.83,1.051e+006,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,12,FNE004,3uL
48,D9,Unknown,12,0.1427,19.70,1.152e+006,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,12,FNE004,3uL
49,E4,Unknown,13,0.1427,19.52,1.296e+006,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,13,FNE005,3uL
50,E5,Unknown,13,0.1427,19.57,1.253e+006,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,13,FNE005,3uL
51,E6,Unknown,13,0.1427,19.67,1.174e+006,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,13,FNE005,3uL
52,E7,Unknown,13,0.1427,19.54,1.276e+006,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,13,FNE005,3uL
53,E8,Unknown,13,0.1427,19.57,1.251e+006,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,13,FNE005,3uL
54,E9,Unknown,13,0.1427,19.52,1.297e+006,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,13,FNE005,3uL
55,F4,Unknown,14,0.1427,19.77,1.100e+006,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,14,FNE006,3uL
56,F5,Unknown,14,0.1427,19.76,1.100e+006,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,14,FNE006,3uL
57,F6,Unknown,14,0.1427,19.87,1.029e+006,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,14,FNE006,3uL
58,F7,Unknown,14,0.1427,19.88,1.020e+006,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,14,FNE006,3uL
59,F8,Unknown,14,0.1427,19.83,1.050e+006,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,14,FNE006,3uL
60,F9,Unknown,14,0.1427,19.73,1.123e+006,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,14,FNE006,3uL
61,G4,Unknown,15,0.1427,No Ct,No Ct,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,15,FNE007,3uL
62,G5,Unknown,15,0.1427,No Ct,No Ct,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,15,FNE007,3uL
63,G6,Unknown,15,0.1427,No Ct,No Ct,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,15,FNE007,3uL
64,G7,Unknown,15,0.1427,No Ct,No Ct,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,15,FNE007,3uL
65,G8,Unknown,15,0.1427,No Ct,No Ct,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,15,FNE007,3uL
66,G9,Unknown,15,0.1427,No Ct,No Ct,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,15,FNE007,3uL
67,H4,Unknown,16,0.1427,No Ct,No Ct,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,16,FNE008,3uL
68,H5,Unknown,16,0.1427,No Ct,No Ct,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,16,FNE008,3uL
69,H6,Unknown,16,0.1427,No Ct,No Ct,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,16,FNE008,3uL
70,H7,Unknown,16,0.1427,No Ct,No Ct,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,16,FNE008,3uL
71,H8,Unknown,16,0.1427,No Ct,No Ct,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,16,FNE008,3uL
72,H9,Unknown,16,0.1427,No Ct,No Ct,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,16,FNE008,3uL
73,A10,Unknown,17,0.1427,No Ct,No Ct,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,17,FNE009,3uL
74,A11,Unknown,17,0.1427,No Ct,No Ct,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,17,FNE009,3uL
75,A12,Unknown,17,0.1427,No Ct,No Ct,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,17,FNE009,3uL
76,B10,Unknown,18,0.1427,40.67,8.923e-001,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,18,FNE010,3uL
77,B11,Unknown,18,0.1427,No Ct,No Ct,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,18,FNE010,3uL
78,B12,Unknown,18,0.1427,39.47,1.99,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,18,FNE010,3uL
79,C10,Unknown,19,0.1427,No Ct,No Ct,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,19,FNE011,3uL
80,C11,Unknown,19,0.1427,No Ct,No Ct,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,19,FNE011,3uL
81,C12,Unknown,19,0.1427,No Ct,No Ct,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,19,FNE011,3uL
82,D10,Unknown,20,0.1427,No Ct,No Ct,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,20,FNE012,3uL
83,D11,Unknown,20,0.1427,39.34,2.18,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,20,FNE012,3uL
84,D12,Unknown,20,0.1427,No Ct,No Ct,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,20,FNE012,3uL
85,E10,Unknown,21,0.1427,No Ct,No Ct,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,21,FNE013,3uL
86,E11,Unknown,21,0.1427,40.13,1.28,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,21,FNE013,3uL
87,E12,Unknown,21,0.1427,No Ct,No Ct,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,21,FNE013,3uL
88,F10,Unknown,22,0.1427,40.40,1.07,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,22,FNE014,3uL
89,F11,Unknown,22,0.1427,No Ct,No Ct,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,22,FNE014,3uL
90,F12,Unknown,22,0.1427,No Ct,No Ct,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,22,FNE014,3uL
91,G10,Unknown,23,0.1427,39.17,2.43,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,23,FNE015,3uL
92,G11,Unknown,23,0.1427,38.30,4.36,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,23,FNE015,3uL
93,G12,Unknown,23,0.1427,38.65,3.46,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,23,FNE015,3uL
94,H10,Unknown,24,0.1427,23.47,9.152e+004,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,24,FNE016,3uL
95,H11,Unknown,24,0.1427,23.67,8.002e+004,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,24,FNE016,3uL
