X,Well,Well.Type,Replicate,Threshold..dRn.,Ct..dRn.,Quantity..copies.,RSq..dRn.,Slope..dRn.,qPCRno,ProjectNm,AssIDNo,spcabbr,qpcrmach,qpcrrundate,replno,smplno,templvol
96,H12,Unknown,24,0.1427,23.75,7.613e+004,0.99,-3.432,qPCR0896,NorskFiskeeDNA,AssID00,plate01,mxpro,qpcrrundate20210920 - Text Report Data,24,FNE016,3uL
1,A1,Standard,1,0.2167,25.82,3.00e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,01,3E4,3uL
2,A2,Standard,1,0.2167,25.95,3.00e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,01,3E4,3uL
3,A3,Standard,1,0.2167,25.77,3.00e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,01,3E4,3uL
4,B1,Standard,2,0.2167,29.74,3.00e+003,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,02,3E3,3uL
5,B2,Standard,2,0.2167,29.67,3.00e+003,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,02,3E3,3uL
6,B3,Standard,2,0.2167,29.47,3.00e+003,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,02,3E3,3uL
7,C1,Standard,3,0.2167,32.78,3.00e+002,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,03,3E2,3uL
8,C2,Standard,3,0.2167,32.97,3.00e+002,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,03,3E2,3uL
9,C3,Standard,3,0.2167,32.95,3.00e+002,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,03,3E2,3uL
10,D1,Standard,4,0.2167,36.87,3.00e+001,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,04,3E1,3uL
11,D2,Standard,4,0.2167,36.28,3.00e+001,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,04,3E1,3uL
12,D3,Standard,4,0.2167,36.54,3.00e+001,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,04,3E1,3uL
13,E1,Standard,5,0.2167,39.66,3.00e+000,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,05,3E0,3uL
14,E2,Standard,5,0.2167,41.04,3.00e+000,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,05,3E0,3uL
15,E3,Standard,5,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,05,3E0,3uL
16,F1,Standard,6,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,06,3E-1,3uL
17,F2,Standard,6,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,06,3E-1,3uL
18,F3,Standard,6,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,06,3E-1,3uL
19,G1,Standard,7,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,07,3E-2,3uL
20,G2,Standard,7,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,07,3E-2,3uL
21,G3,Standard,7,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,07,3E-2,3uL
22,H1,NTC,8,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,08,NTC,3uL
23,H2,NTC,8,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,08,NTC,3uL
24,H3,NTC,8,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,08,NTC,3uL
25,A4,Unknown,9,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,09,FNE009,3uL
26,A5,Unknown,9,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,09,FNE009,3uL
27,A6,Unknown,9,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,09,FNE009,3uL
28,B4,Unknown,10,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,10,FNE010,3uL
29,B5,Unknown,10,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,10,FNE010,3uL
30,B6,Unknown,10,0.2167,40.94,1.89,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,10,FNE010,3uL
31,C4,Unknown,11,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,11,FNE011,3uL
32,C5,Unknown,11,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,11,FNE011,3uL
33,C6,Unknown,11,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,11,FNE011,3uL
34,D4,Unknown,12,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,12,FNE012,3uL
35,D5,Unknown,12,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,12,FNE012,3uL
36,D6,Unknown,12,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,12,FNE012,3uL
37,E4,Unknown,13,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,13,FNE013,3uL
38,E5,Unknown,13,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,13,FNE013,3uL
39,E6,Unknown,13,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,13,FNE013,3uL
40,F4,Unknown,14,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,14,FNE014,3uL
41,F5,Unknown,14,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,14,FNE014,3uL
42,F6,Unknown,14,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,14,FNE014,3uL
43,G4,Unknown,15,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,15,FNE015,3uL
44,G5,Unknown,15,0.2167,46.64,4.860e-002,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,15,FNE015,3uL
45,G6,Unknown,15,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,15,FNE015,3uL
46,H4,Unknown,16,0.2167,24.22,8.688e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,16,FNE016,3uL
47,H5,Unknown,16,0.2167,24.82,5.901e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,16,FNE016,3uL
48,H6,Unknown,16,0.2167,24.90,5.639e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,16,FNE016,3uL
49,A7,Unknown,17,0.2167,24.94,5.464e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,17,FNE017,3uL
50,A8,Unknown,17,0.2167,24.99,5.298e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,17,FNE017,3uL
51,A9,Unknown,17,0.2167,25.16,4.768e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,17,FNE017,3uL
52,A10,Unknown,17,0.2167,24.94,5.485e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,17,FNE017,3uL
53,A11,Unknown,17,0.2167,25.19,4.673e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,17,FNE017,3uL
54,A12,Unknown,17,0.2167,25.16,4.772e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,17,FNE017,3uL
55,B7,Unknown,18,0.2167,24.35,7.983e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,18,FNE018,3uL
56,B8,Unknown,18,0.2167,24.63,6.700e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,18,FNE018,3uL
57,B9,Unknown,18,0.2167,25.43,3.993e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,18,FNE018,3uL
58,B10,Unknown,18,0.2167,25.45,3.958e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,18,FNE018,3uL
59,B11,Unknown,18,0.2167,25.82,3.115e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,18,FNE018,3uL
60,B12,Unknown,18,0.2167,25.51,3.812e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,18,FNE018,3uL
61,C7,Unknown,19,0.2167,25.13,4.859e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,19,FNE019,3uL
62,C8,Unknown,19,0.2167,25.03,5.165e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,19,FNE019,3uL
63,C9,Unknown,19,0.2167,24.98,5.326e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,19,FNE019,3uL
64,C10,Unknown,19,0.2167,25.03,5.175e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,19,FNE019,3uL
65,C11,Unknown,19,0.2167,25.15,4.782e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,19,FNE019,3uL
66,C12,Unknown,19,0.2167,25.10,4.949e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,19,FNE019,3uL
67,D7,Unknown,20,0.2167,24.68,6.474e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,20,FNE020,3uL
68,D8,Unknown,20,0.2167,24.98,5.338e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,20,FNE020,3uL
69,D9,Unknown,20,0.2167,24.95,5.459e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,20,FNE020,3uL
70,D10,Unknown,20,0.2167,25.12,4.876e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,20,FNE020,3uL
71,D11,Unknown,20,0.2167,25.01,5.231e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,20,FNE020,3uL
72,D12,Unknown,20,0.2167,24.93,5.503e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,20,FNE020,3uL
73,E7,Unknown,21,0.2167,24.90,5.618e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,21,FNE021,3uL
74,E8,Unknown,21,0.2167,24.85,5.801e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,21,FNE021,3uL
75,E9,Unknown,21,0.2167,25.00,5.275e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,21,FNE021,3uL
76,E10,Unknown,21,0.2167,24.97,5.370e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,21,FNE021,3uL
77,E11,Unknown,21,0.2167,24.87,5.728e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,21,FNE021,3uL
78,E12,Unknown,21,0.2167,24.73,6.274e+004,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,21,FNE021,3uL
79,F7,Unknown,22,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,22,FNE022,3uL
80,F8,Unknown,22,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,22,FNE022,3uL
81,F9,Unknown,22,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,22,FNE022,3uL
82,F10,Unknown,22,0.2167,42.30,7.904e-001,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,22,FNE022,3uL
83,F11,Unknown,22,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,22,FNE022,3uL
84,F12,Unknown,22,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,22,FNE022,3uL
85,G7,Unknown,23,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,23,FNE023,3uL
86,G8,Unknown,23,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,23,FNE023,3uL
87,G9,Unknown,23,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,23,FNE023,3uL
88,G10,Unknown,23,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,23,FNE023,3uL
89,G11,Unknown,23,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,23,FNE023,3uL
90,G12,Unknown,23,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,23,FNE023,3uL
91,H7,Unknown,24,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,24,FNE024,3uL
92,H8,Unknown,24,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,24,FNE024,3uL
93,H9,Unknown,24,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,24,FNE024,3uL
94,H10,Unknown,24,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,24,FNE024,3uL
95,H11,Unknown,24,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,24,FNE024,3uL
