X,Well,Well.Type,Replicate,Threshold..dRn.,Ct..dRn.,Quantity..copies.,RSq..dRn.,Slope..dRn.,qPCRno,ProjectNm,AssIDNo,spcabbr,qpcrmach,qpcrrundate,replno,smplno,templvol
96,H12,Unknown,24,0.2167,No Ct,No Ct,0.996,-3.585,qPCR0897,NorskFiskeeDNA,AssID00,plate02,mxpro,qpcrrundate20210920 - Text Report Data,24,FNE024,3uL
1,A1,Standard,1,0.1317,24.61,3.00e+004,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,01,3E4,3uL
2,A2,Standard,1,0.1317,24.71,3.00e+004,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,01,3E4,3uL
3,A3,Standard,1,0.1317,24.68,3.00e+004,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,01,3E4,3uL
4,B1,Standard,2,0.1317,28.41,3.00e+003,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,02,3E3,3uL
5,B2,Standard,2,0.1317,28.18,3.00e+003,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,02,3E3,3uL
6,B3,Standard,2,0.1317,28.24,3.00e+003,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,02,3E3,3uL
7,C1,Standard,3,0.1317,31.74,3.00e+002,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,03,3E2,3uL
8,C2,Standard,3,0.1317,31.98,3.00e+002,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,03,3E2,3uL
9,C3,Standard,3,0.1317,31.65,3.00e+002,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,03,3E2,3uL
10,D1,Standard,4,0.1317,35.45,3.00e+001,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,04,3E1,3uL
11,D2,Standard,4,0.1317,36.19,3.00e+001,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,04,3E1,3uL
12,D3,Standard,4,0.1317,35.27,3.00e+001,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,04,3E1,3uL
13,E1,Standard,5,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,05,3E0,3uL
14,E2,Standard,5,0.1317,38.60,3.00e+000,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,05,3E0,3uL
15,E3,Standard,5,0.1317,39.35,3.00e+000,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,05,3E0,3uL
16,F1,Standard,6,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,06,3E-1,3uL
17,F2,Standard,6,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,06,3E-1,3uL
18,F3,Standard,6,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,06,3E-1,3uL
19,G1,Standard,7,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,07,3E-2,3uL
20,G2,Standard,7,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,07,3E-2,3uL
21,G3,Standard,7,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,07,3E-2,3uL
22,H1,NTC,8,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,08,NTC,3uL
23,H2,NTC,8,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,08,NTC,3uL
24,H3,NTC,8,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,08,NTC,3uL
25,A4,Unknown,9,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,09,FNE025,3uL
26,A5,Unknown,9,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,09,FNE025,3uL
27,A6,Unknown,9,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,09,FNE025,3uL
28,A7,Unknown,9,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,17,FNE025,3uL
29,A8,Unknown,9,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,17,FNE025,3uL
30,A9,Unknown,9,0.1317,39.19,2.80,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,17,FNE025,3uL
31,B4,Unknown,10,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,10,FNE026,3uL
32,B5,Unknown,10,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,10,FNE026,3uL
33,B6,Unknown,10,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,10,FNE026,3uL
34,B7,Unknown,10,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,18,FNE026,3uL
35,B8,Unknown,10,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,18,FNE026,3uL
36,B9,Unknown,10,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,18,FNE026,3uL
37,C4,Unknown,11,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,11,FNE027,3uL
38,C5,Unknown,11,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,11,FNE027,3uL
39,C6,Unknown,11,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,11,FNE027,3uL
40,C7,Unknown,11,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,19,FNE027,3uL
41,C8,Unknown,11,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,19,FNE027,3uL
42,C9,Unknown,11,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,19,FNE027,3uL
43,D4,Unknown,12,0.1317,27.00,6.771e+003,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,12,FNE030,3uL
44,D5,Unknown,12,0.1317,27.61,4.577e+003,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,12,FNE030,3uL
45,D6,Unknown,12,0.1317,27.45,5.058e+003,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,12,FNE030,3uL
46,D7,Unknown,12,0.1317,27.40,5.221e+003,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,20,FNE030,3uL
47,D8,Unknown,12,0.1317,27.43,5.125e+003,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,20,FNE030,3uL
48,D9,Unknown,12,0.1317,27.33,5.472e+003,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,20,FNE030,3uL
49,E4,Unknown,13,0.1317,27.06,6.511e+003,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,13,FNE031,3uL
50,E5,Unknown,13,0.1317,27.28,5.649e+003,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,13,FNE031,3uL
51,E6,Unknown,13,0.1317,27.20,5.953e+003,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,13,FNE031,3uL
52,E7,Unknown,13,0.1317,27.39,5.276e+003,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,21,FNE031,3uL
53,E8,Unknown,13,0.1317,27.27,5.687e+003,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,21,FNE031,3uL
54,E9,Unknown,13,0.1317,27.26,5.715e+003,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,21,FNE031,3uL
55,F4,Unknown,14,0.1317,26.43,9.722e+003,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,14,FNE032,3uL
56,F5,Unknown,14,0.1317,26.64,8.531e+003,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,14,FNE032,3uL
57,F6,Unknown,14,0.1317,26.82,7.578e+003,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,14,FNE032,3uL
58,F7,Unknown,14,0.1317,26.73,8.015e+003,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,22,FNE032,3uL
59,F8,Unknown,14,0.1317,26.65,8.458e+003,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,22,FNE032,3uL
60,F9,Unknown,14,0.1317,26.58,8.862e+003,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,22,FNE032,3uL
61,G4,Unknown,15,0.1317,26.76,7.882e+003,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,15,FNE033,3uL
62,G5,Unknown,15,0.1317,26.76,7.885e+003,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,15,FNE033,3uL
63,G6,Unknown,15,0.1317,26.98,6.850e+003,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,15,FNE033,3uL
64,G7,Unknown,15,0.1317,26.93,7.078e+003,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,23,FNE033,3uL
65,G8,Unknown,15,0.1317,26.99,6.784e+003,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,23,FNE033,3uL
66,G9,Unknown,15,0.1317,26.99,6.787e+003,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,23,FNE033,3uL
67,H4,Unknown,16,0.1317,26.62,8.608e+003,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,16,FNE034,3uL
68,H5,Unknown,16,0.1317,26.61,8.675e+003,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,16,FNE034,3uL
69,H6,Unknown,16,0.1317,26.64,8.523e+003,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,16,FNE034,3uL
70,H7,Unknown,16,0.1317,26.59,8.788e+003,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,24,FNE034,3uL
71,H8,Unknown,16,0.1317,26.63,8.576e+003,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,24,FNE034,3uL
72,H9,Unknown,16,0.1317,26.73,8.019e+003,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,24,FNE034,3uL
73,A10,Unknown,17,0.1317,26.11,1.195e+004,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,17,FNE035,3uL
74,A11,Unknown,17,0.1317,25.90,1.362e+004,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,17,FNE035,3uL
75,A12,Unknown,17,0.1317,26.57,8.906e+003,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,17,FNE035,3uL
76,B10,Unknown,18,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,18,FNE036,3uL
77,B11,Unknown,18,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,18,FNE036,3uL
78,B12,Unknown,18,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,18,FNE036,3uL
79,C10,Unknown,19,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,19,FNE037,3uL
80,C11,Unknown,19,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,19,FNE037,3uL
81,C12,Unknown,19,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,19,FNE037,3uL
82,D10,Unknown,20,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,20,FNE038,3uL
83,D11,Unknown,20,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,20,FNE038,3uL
84,D12,Unknown,20,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,20,FNE038,3uL
85,E10,Unknown,21,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,21,FNE039,3uL
86,E11,Unknown,21,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,21,FNE039,3uL
87,E12,Unknown,21,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,21,FNE039,3uL
88,F10,Unknown,22,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,22,FNE040,3uL
89,F11,Unknown,22,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,22,FNE040,3uL
90,F12,Unknown,22,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,22,FNE040,3uL
91,G10,Unknown,23,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,23,FNE041,3uL
92,G11,Unknown,23,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,23,FNE041,3uL
93,G12,Unknown,23,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,23,FNE041,3uL
94,H10,Unknown,24,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,24,NEK,3uL
95,H11,Unknown,24,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,24,NEK,3uL
96,H12,Unknown,24,0.1317,No Ct,No Ct,0.997,-3.604,qPCR0898,NorskFiskeeDNA,AssID00,plate03,mxpro,qpcrrundate20210927 - Text Report Data,24,NEK,3uL
