"","Well","Well.Name","Well.Type","Replicate","Threshold..dRn.","Ct..dRn.","Quantity..copies.","RSq..dRn.","Slope..dRn.","filename"
"1","A1","01_3E4_3uL_  Qty or ID","Standard",1,0.0599,"23.05","3.00e+004",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"2","A2","01_3E4_3uL_  Qty or ID","Standard",1,0.0599,"23.12","3.00e+004",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"3","A3","01_3E4_3uL_  Qty or ID","Standard",1,0.0599,"22.49","3.00e+004",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"4","B1","02_3E3_3uL_  Qty or ID","Standard",2,0.0599,"26.49","3.00e+003",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"5","B2","02_3E3_3uL_  Qty or ID","Standard",2,0.0599,"26.27","3.00e+003",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"6","B3","02_3E3_3uL_  Qty or ID","Standard",2,0.0599,"26.22","3.00e+003",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"7","C1","03_3E2_3uL_  Qty or ID","Standard",3,0.0599,"29.87","3.00e+002",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"8","C2","03_3E2_3uL_  Qty or ID","Standard",3,0.0599,"29.75","3.00e+002",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"9","C3","03_3E2_3uL_  Qty or ID","Standard",3,0.0599,"29.85","3.00e+002",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"10","D1","04_3E1_3uL_  Qty or ID","Standard",4,0.0599,"33.33","3.00e+001",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"11","D2","04_3E1_3uL_  Qty or ID","Standard",4,0.0599,"33.17","3.00e+001",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"12","D3","04_3E1_3uL_  Qty or ID","Standard",4,0.0599,"33.49","3.00e+001",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"13","E1","05_3E0_3uL_  Qty or ID","Standard",5,0.0599,"38.87","3.00e+000",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"14","E2","05_3E0_3uL_  Qty or ID","Standard",5,0.0599,"35.99","3.00e+000",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"15","E3","05_3E0_3uL_  Qty or ID","Standard",5,0.0599,"36.64","3.00e+000",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"16","F1","06_3E-1_3uL_  Qty or ID","Standard",6,0.0599,"No Ct","No Ct",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"17","F2","06_3E-1_3uL_  Qty or ID","Standard",6,0.0599,"No Ct","No Ct",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"18","F3","06_3E-1_3uL_  Qty or ID","Standard",6,0.0599,"No Ct","No Ct",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"19","G1","07_3E-2_3uL_  Qty or ID","Standard",7,0.0599,"No Ct","No Ct",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"20","G2","07_3E-2_3uL_  Qty or ID","Standard",7,0.0599,"No Ct","No Ct",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"21","G3","07_3E-2_3uL_  Qty or ID","Standard",7,0.0599,"No Ct","No Ct",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"22","H1","08_NTC_3uL_  Qty or ID","NTC",8,0.0599,"No Ct","No Ct",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"23","H2","08_NTC_3uL_  Qty or ID","NTC",8,0.0599,"No Ct","No Ct",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"24","H3","08_NTC_3uL_  Qty or ID","NTC",8,0.0599,"No Ct","No Ct",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"25","A4","09_FNE035_3uL_  Qty or ID","Unknown",9,0.0599,"25.19","6.348e+003",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"26","A5","09_FNE035_3uL_  Qty or ID","Unknown",9,0.0599,"25.62","4.820e+003",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"27","A6","09_FNE035_3uL_  Qty or ID","Unknown",9,0.0599,"25.31","5.890e+003",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"28","B4","10_FNE036_3uL_  Qty or ID","Unknown",10,0.0599,"No Ct","No Ct",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"29","B5","10_FNE036_3uL_  Qty or ID","Unknown",10,0.0599,"No Ct","No Ct",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"30","B6","10_FNE036_3uL_  Qty or ID","Unknown",10,0.0599,"No Ct","No Ct",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"31","C4","11_FNE037_3uL_  Qty or ID","Unknown",11,0.0599,"No Ct","No Ct",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"32","C5","11_FNE037_3uL_  Qty or ID","Unknown",11,0.0599,"No Ct","No Ct",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"33","C6","11_FNE037_3uL_  Qty or ID","Unknown",11,0.0599,"No Ct","No Ct",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"34","D4","12_FNE038_3uL_  Qty or ID","Unknown",12,0.0599,"38.51","1.15",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"35","D5","12_FNE038_3uL_  Qty or ID","Unknown",12,0.0599,"No Ct","No Ct",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"36","D6","12_FNE038_3uL_  Qty or ID","Unknown",12,0.0599,"No Ct","No Ct",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"37","E4","13_FNE039_3uL_  Qty or ID","Unknown",13,0.0599,"No Ct","No Ct",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"38","E5","13_FNE039_3uL_  Qty or ID","Unknown",13,0.0599,"No Ct","No Ct",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"39","E6","13_FNE039_3uL_  Qty or ID","Unknown",13,0.0599,"No Ct","No Ct",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"40","F4","14_FNE040_3uL_  Qty or ID","Unknown",14,0.0599,"No Ct","No Ct",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"41","F5","14_FNE040_3uL_  Qty or ID","Unknown",14,0.0599,"No Ct","No Ct",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"42","F6","14_FNE040_3uL_  Qty or ID","Unknown",14,0.0599,"No Ct","No Ct",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"43","G4","15_FNE041_3uL_  Qty or ID","Unknown",15,0.0599,"No Ct","No Ct",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"44","G5","15_FNE041_3uL_  Qty or ID","Unknown",15,0.0599,"No Ct","No Ct",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"45","G6","15_FNE041_3uL_  Qty or ID","Unknown",15,0.0599,"No Ct","No Ct",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"46","H4","16_NEK_3uL_  Qty or ID","Unknown",16,0.0599,"No Ct","No Ct",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"47","H5","16_NEK_3uL_  Qty or ID","Unknown",16,0.0599,"No Ct","No Ct",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"48","H6","16_NEK_3uL_  Qty or ID","Unknown",16,0.0599,"No Ct","No Ct",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"49","A7","17_FNE013.02_3uL_  Qty or ID","Unknown",17,0.0599,"37.14","2.78",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"50","A8","17_FNE013.02_3uL_  Qty or ID","Unknown",17,0.0599,"37.15","2.76",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"51","A9","17_FNE013.02_3uL_  Qty or ID","Unknown",17,0.0599,"35.73","6.92",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"52","A10","17_FNE013.02_3uL_  Qty or ID","Unknown",17,0.0599,"36.80","3.45",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"53","A11","17_FNE013.02_3uL_  Qty or ID","Unknown",17,0.0599,"No Ct","No Ct",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"54","A12","17_FNE013.02_3uL_  Qty or ID","Unknown",17,0.0599,"No Ct","No Ct",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"55","B7","18_FNE014.02_3uL_  Qty or ID","Unknown",18,0.0599,"34.93","1.163e+001",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"56","B8","18_FNE014.02_3uL_  Qty or ID","Unknown",18,0.0599,"No Ct","No Ct",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"57","B9","18_FNE014.02_3uL_  Qty or ID","Unknown",18,0.0599,"39.95","4.501e-001",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"58","B10","18_FNE014.02_3uL_  Qty or ID","Unknown",18,0.0599,"37.62","2.04",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"59","B11","18_FNE014.02_3uL_  Qty or ID","Unknown",18,0.0599,"No Ct","No Ct",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
"60","B12","18_FNE014.02_3uL_  Qty or ID","Unknown",18,0.0599,"No Ct","No Ct",0.987,-3.557,"qPCR0900_NorskFiskeeDNA_AssID00_Esoluc_plate04_mxpro_qpcrrundate20210929 - Text Report Data"
